t,x,v,a,id,lane,oldLane,pos,event,Vehicle
73,1721.73,33.60355665363715,0.005851641613230998,600,1,-1,21.730000000000018,timer,electric car
73,1615.19,33.44814443971919,0.002667775352527468,0,3,-1,1615.19,timer,car
73,1343.98,34.98292929201692,-0.045070415844764095,601,6,-1,1343.98,timer,car
73,1117.93,33.34435747535594,0.00038949082926133146,301,6,-1,1117.93,timer,HGV
73,1034.37,35.64129513787806,-0.03515555883237522,1,0,-1,1034.37,timer,car
73,458.97,36.081476347855194,-0.05031397018193665,602,6,-1,458.97,timer,electric car
73,397.47,33.37005737976891,0.006161821182501202,302,6,-1,397.47,timer,electric car
73,132.14,36.33340665697205,0,2,0,-1,132.14,timer,car
74,1884.55,33.823517962609145,0.009575974364706707,300,7,-1,184.55,timer,electric car
74,1755.34,33.60940829525038,0.005851641613230998,600,1,-1,55.34,timer,electric car
74,1648.64,33.450812215071714,0.002667775352527468,0,3,-1,1648.64,timer,car
74,1378.94,34.93785887617216,-0.045070415844764095,601,6,-1,1378.94,timer,car
74,1151.27,33.344746966185205,0.00038949082926133146,301,6,-1,1151.27,timer,HGV
74,1069.99,35.60613957904569,-0.03515555883237522,1,0,-1,1069.99,timer,car
74,495.03,36.031162377673255,-0.05031397018193665,602,6,-1,495.03,timer,electric car
74,430.85,33.37628656499652,0.006234260794791435,302,6,-1,430.85,timer,electric car
74,168.47,36.33101688343411,-0.0047795470758778096,2,0,-1,168.47,timer,car
74,168.47,36.33101688343411,-0.0047795470758778096,2,0,-1,168.47,change slow,car
74,168.47,36.33101688343411,-0.0047795470758778096,2,6,0,168.47,enter lane 6,car
74.34478878048287,0,33.333333333333336,0,603,-1,-1,0,start,car
74.34478878048287,0,33.333333333333336,0,603,0,-1,0,enter lane,car
75,1918.38,33.83309393697385,0.009575974364706707,300,7,-1,218.38,timer,electric car
75,1788.95,33.615259936863616,0.005851641613230998,600,1,-1,88.95,timer,electric car
75,1682.09,33.45347999042424,0.002667775352527468,0,3,-1,1682.09,timer,car
75,1413.86,34.892788460327395,-0.045070415844764095,601,6,-1,1413.86,timer,car
75,1184.61,33.34513645701447,0.00038949082926133146,301,6,-1,1184.61,timer,HGV
75,1105.57,35.57098402021331,-0.03515555883237522,1,0,-1,1105.57,timer,car
75,531.04,35.980848407491315,-0.05031397018193665,602,6,-1,531.04,timer,electric car
75,464.23,33.38252082579131,0.006234260794791435,302,6,-1,464.23,timer,electric car
75,205.31,37.33101688343411,1.0,2,6,0,205.31,timer,car
75,21.84,33.33355141367894,0.0006656795216908163,603,0,-1,21.84,timer,car
76,1952.22,33.84266991133856,0.009575974364706707,300,7,-1,252.22,timer,electric car
76,1822.57,33.62111157847685,0.005851641613230998,600,1,-1,122.57,timer,electric car
76,1715.54,33.45614776577677,0.002667775352527468,0,3,-1,1715.54,leave lane,car
76,1715.54,33.45614776577677,0.002667775352527468,0,4,-1,15.539999999999964,enter lane,car
76,1715.54,33.45614776577677,0.002667775352527468,0,4,-1,15.539999999999964,timer,car
76,1448.73,34.84771804448263,-0.045070415844764095,601,6,-1,1448.73,timer,car
76,1217.96,33.34552594784373,0.00038949082926133146,301,6,-1,1217.96,timer,HGV
76,1141.12,35.53582846138094,-0.03515555883237522,1,0,-1,1141.12,timer,car
76,567.0,35.930534437309376,-0.05031397018193665,602,6,-1,567.0,timer,electric car
76,497.62,33.3887550865861,0.006234260794791435,302,6,-1,497.62,timer,electric car
76,243.14,38.33101688343411,1.0,2,6,0,243.14,timer,car
76,55.17,33.33472508169492,0.0016816565102738316,603,0,-1,55.17,timer,car
77,281.97,39.33101688343411,1.0,2,6,0,281.97,leave lane 0,car
77,281.97,39.33101688343411,0,2,6,-1,281.97,done change slow,car
77,1986.07,33.85224588570327,0.009575974364706707,300,7,-1,286.07,timer,electric car
77,1856.19,33.62696322009008,0.005851641613230998,600,1,-1,156.19,timer,electric car
77,1749.0,33.4588155411293,0.002667775352527468,0,4,-1,49.0,timer,car
77,1483.56,34.80264762863787,-0.045070415844764095,601,6,-1,1483.56,timer,car
77,1251.31,33.345915438672996,0.00038949082926133146,301,6,-1,1251.31,timer,HGV
77,1176.64,35.500672902548565,-0.03515555883237522,1,0,-1,1176.64,timer,car
77,602.91,35.88022046712744,-0.05031397018193665,602,6,-1,602.91,timer,electric car
77,531.01,33.39498934738089,0.006234260794791435,302,6,-1,531.01,timer,electric car
77,281.97,39.33101688343411,0,2,6,-1,281.97,timer,car
77,88.51,33.33691472669948,0.002697633498856847,603,0,-1,88.51,timer,car
78,2019.93,33.86182186006798,0.009575974364706707,300,7,-1,319.93,leave lane,electric car
78,2019.93,33.86182186006798,0.009575974364706707,300,-1,-1,319.93,end,electric car
78,1889.82,33.63281486170332,0.005851641613230998,600,1,-1,189.82,timer,electric car
78,1782.46,33.461483316481825,0.002667775352527468,0,4,-1,82.46,timer,car
78,1518.34,34.75757721279311,-0.045070415844764095,601,6,-1,1518.34,timer,car
78,1284.66,33.34630492950226,0.00038949082926133146,301,6,-1,1284.66,timer,HGV
78,1212.12,35.46551734371619,-0.03515555883237522,1,0,-1,1212.12,timer,car
78,638.77,35.8299064969455,-0.05031397018193665,602,6,-1,638.77,timer,electric car
78,564.41,33.401223608175684,0.006234260794791435,302,6,-1,564.41,timer,electric car
78,321.3,39.32895458508729,-0.00412459669363692,2,6,-1,321.3,timer,car
78,121.85,33.34012034869263,0.0037136104874398623,603,0,-1,121.85,timer,car
79,1923.46,33.63866650331655,0.005851641613230998,600,1,-1,223.46,timer,electric car
79,1815.92,33.46415109183435,0.002667775352527468,0,4,-1,115.92,timer,car
79,1553.08,34.71250679694835,-0.045070415844764095,601,6,-1,1553.08,timer,car
79,1318.01,33.346694420331524,0.00038949082926133146,301,6,-1,1318.01,timer,HGV
79,1247.57,35.43036178488382,-0.03515555883237522,1,0,-1,1247.57,timer,car
79,674.57,35.77959252676356,-0.05031397018193665,602,6,-1,674.57,timer,electric car
79,597.81,33.407457868970475,0.006234260794791435,302,6,-1,597.81,timer,electric car
79,360.63,39.32276769004683,-0.00824919338727384,2,6,-1,360.63,timer,car
79,155.19,33.34434194767436,0.004729587476022878,603,0,-1,155.19,timer,car
80,1957.1,33.64451814492978,0.005851641613230998,600,1,-1,257.1,timer,electric car
80,1849.39,33.46681886718688,0.002667775352527468,0,4,-1,149.39,timer,car
80,1587.77,34.667436381103585,-0.045070415844764095,601,6,-1,1587.77,timer,car
80,1351.36,33.34708391116079,0.00038949082926133146,301,6,-1,1351.36,timer,HGV
80,1282.98,35.39520622605145,-0.03515555883237522,1,0,-1,1282.98,timer,car
80,710.32,35.72927855658162,-0.05031397018193665,602,6,-1,710.32,timer,electric car
80,631.22,33.413692129765266,0.006234260794791435,302,6,-1,631.22,timer,electric car
80,399.95,39.31245619831274,-0.01237379008091076,2,6,-1,399.95,timer,car
80,188.54,33.34957952364467,0.005745564464605894,603,0,-1,188.54,timer,car
80,188.54,33.34957952364467,0.005745564464605894,603,0,-1,188.54,change slow,car
80,188.54,33.34957952364467,0.005745564464605894,603,6,0,188.54,enter lane 6,car
81,1990.75,33.65036978654302,0.005851641613230998,600,1,-1,290.75,timer,electric car
81,1882.86,33.46948664253941,0.002667775352527468,0,4,-1,182.86,timer,car
81,1622.41,34.62236596525882,-0.045070415844764095,601,6,-1,1622.41,timer,car
81,1384.71,33.34747340199005,0.00038949082926133146,301,6,-1,1384.71,timer,HGV
81,1318.36,35.36005066721908,-0.03515555883237522,1,0,-1,1318.36,timer,car
81,746.02,35.67896458639968,-0.05031397018193665,602,6,-1,746.02,timer,electric car
81,664.64,33.41992639056006,0.006234260794791435,302,6,-1,664.64,timer,electric car
81,439.26,39.29802010988501,-0.01649838677454768,2,6,-1,439.26,timer,car
81,222.39,34.34957952364467,1,603,6,0,222.39,timer,car
82,2024.4,33.65622142815625,0.005851641613230998,600,1,-1,324.4,leave lane,electric car
82,2024.4,33.65622142815625,0.005851641613230998,600,2,-1,24.399999999999977,enter lane,electric car
82,2024.4,33.65622142815625,0.005851641613230998,600,2,-1,24.399999999999977,timer,electric car
82,1916.33,33.472154417891936,0.002667775352527468,0,4,-1,216.33,timer,car
82,1657.01,34.57729554941406,-0.045070415844764095,601,6,-1,1657.01,timer,car
82,1418.06,33.347862892819315,0.00038949082926133146,301,6,-1,1418.06,timer,HGV
82,1353.7,35.324895108386706,-0.03515555883237522,1,0,-1,1353.7,timer,car
82,781.67,35.62865061621774,-0.05031397018193665,602,6,-1,781.67,timer,electric car
82,698.06,33.42616065135485,0.006234260794791435,302,6,-1,698.06,timer,electric car
82,478.55,39.27945942476364,-0.0206229834681846,2,6,-1,478.55,timer,car
82,257.24,35.34957952364467,1,603,6,0,257.24,timer,car
83,293.09,36.34957952364467,1,603,6,0,293.09,leave lane 0,car
83,293.09,36.34957952364467,0,603,6,-1,293.09,done change slow,car
83,2058.06,33.662073069769484,0.005851641613230998,600,2,-1,58.06,timer,electric car
83,1949.8,33.474822193244464,0.002667775352527468,0,4,-1,249.8,timer,car
83,1691.56,34.5322251335693,-0.045070415844764095,601,6,-1,1691.56,timer,car
83,1451.41,33.34825238364858,0.00038949082926133146,301,6,-1,1451.41,timer,HGV
83,1389.01,35.289739549554334,-0.03515555883237522,1,0,-1,1389.01,timer,car
83,817.27,35.5783366460358,-0.05031397018193665,602,6,-1,817.27,timer,electric car
83,731.49,33.43239491214964,0.006234260794791435,302,6,-1,731.49,timer,electric car
83,517.82,39.25677414294863,-0.02474758016182152,2,6,-1,517.82,timer,car
83,293.09,36.34957952364467,0,603,6,-1,293.09,timer,car
84,2091.72,33.66792471138272,0.005851641613230998,600,2,-1,91.72,timer,electric car
84,1983.28,33.47748996859699,0.002667775352527468,0,4,-1,283.28,timer,car
84,1726.07,34.487154717724536,-0.045070415844764095,601,6,-1,1726.07,leave lane,car
84,1726.07,34.487154717724536,-0.045070415844764095,601,7,-1,26.069999999999936,enter lane,car
84,1726.07,34.487154717724536,-0.045070415844764095,601,7,-1,26.069999999999936,timer,car
84,1484.76,33.34864187447784,0.00038949082926133146,301,6,-1,1484.76,timer,HGV
84,1424.28,35.25458399072196,-0.03515555883237522,1,0,-1,1424.28,timer,car
84,852.82,35.52802267585386,-0.05031397018193665,602,6,-1,852.82,timer,electric car
84,764.93,33.43862917294443,0.006234260794791435,302,6,-1,764.93,timer,electric car
84,557.06,39.229964264439985,-0.02887217685545844,2,6,-1,557.06,timer,car
84,329.44,36.347731716793625,-0.003695613702087756,603,6,-1,329.44,timer,car
84.43313281308326,0,33.333333333333336,0,303,-1,-1,0,start,car
84.43313281308326,0,33.333333333333336,0,303,6,-1,0,enter lane,car
85,2125.39,33.67377635299595,0.005851641613230998,600,2,-1,125.39,timer,electric car
85,2016.76,33.48015774394952,0.002667775352527468,0,4,-1,316.76,leave lane,car
85,2016.76,33.48015774394952,0.002667775352527468,0,5,-1,16.75999999999999,enter lane,car
85,2016.76,33.48015774394952,0.002667775352527468,0,5,-1,16.75999999999999,timer,car
85,1760.53,34.442084301879774,-0.045070415844764095,601,7,-1,60.53,timer,car
85,1518.1,33.3490313653071,0.00038949082926133146,301,6,-1,1518.1,timer,HGV
85,1459.52,35.21942843188959,-0.03515555883237522,1,0,-1,1459.52,timer,car
85,888.32,35.47770870567193,-0.05031397018193665,602,6,-1,888.32,timer,electric car
85,798.37,33.44486343373923,0.006234260794791435,302,6,-1,798.37,timer,electric car
85,596.28,39.199029789237706,-0.03299677354909536,2,6,-1,596.28,timer,car
85,365.78,36.34218829624049,-0.007391227404175513,603,6,-1,365.78,timer,car
85,18.9,33.333379756041964,0.00016378689648144186,303,6,-1,18.9,timer,car
86,2159.07,33.679627994609184,0.005851641613230998,600,2,-1,159.07,timer,electric car
86,2050.24,33.48282551930205,0.002667775352527468,0,5,-1,50.24,timer,car
86,1794.95,34.39701388603501,-0.045070415844764095,601,7,-1,94.95,timer,car
86,1551.45,33.34942085613636,0.00038949082926133146,301,6,-1,1551.45,timer,HGV
86,1494.72,35.18427287305722,-0.03515555883237522,1,0,-1,1494.72,timer,car
86,923.77,35.42739473548999,-0.05031397018193665,602,6,-1,923.77,timer,electric car
86,831.82,33.45109769453402,0.006234260794791435,302,6,-1,831.82,timer,electric car
86,635.46,39.16397071734179,-0.03712137024273228,2,6,-1,635.46,timer,car
86,402.12,36.33294926198526,-0.011086841106263269,603,6,-1,402.12,timer,car
86,52.23,33.33368800966739,0.0004527203543735794,303,6,-1,52.23,timer,car
86,635.46,39.16397071734179,-0.03712137024273228,2,6,-1,635.46,change fast,car
86,635.46,39.16397071734179,-0.03712137024273228,2,0,6,635.46,enter lane 0,car
87,2192.75,33.68547963622242,0.005851641613230998,600,2,-1,192.75,timer,electric car
87,2083.72,33.485493294654574,0.002667775352527468,0,5,-1,83.72,timer,car
87,1829.32,34.35194347019025,-0.045070415844764095,601,7,-1,129.32,timer,car
87,1584.8,33.349810346965626,0.00038949082926133146,301,6,-1,1584.8,timer,HGV
87,1529.89,35.149117314224846,-0.03515555883237522,1,0,-1,1529.89,timer,car
87,959.17,35.37708076530805,-0.05031397018193665,602,6,-1,959.17,timer,electric car
87,865.27,33.45733195532881,0.006234260794791435,302,6,-1,865.27,timer,electric car
87,675.12,40.16397071734179,1,2,0,6,675.12,timer,car
87,438.45,36.320014614027954,-0.014782454808351025,603,6,-1,438.45,timer,car
87,85.56,33.33428519675071,0.0007416538122657169,303,6,-1,85.56,timer,car
87.76153000926917,0,33.333333333333336,0,3,-1,-1,0,start,car
87.76153000926917,0,33.333333333333336,0,3,3,-1,0,enter lane,car
88,2226.44,33.69133127783565,0.005851641613230998,600,2,-1,226.44,timer,electric car
88,2117.21,33.4881610700071,0.002667775352527468,0,5,-1,117.21,timer,car
88,1863.65,34.30687305434549,-0.045070415844764095,601,7,-1,163.65,timer,car
88,1618.15,33.35019983779489,0.00038949082926133146,301,6,-1,1618.15,timer,HGV
88,1565.02,35.113961755392474,-0.03515555883237522,1,0,-1,1565.02,timer,car
88,994.52,35.32676679512611,-0.05031397018193665,602,6,-1,994.52,timer,electric car
88,898.73,33.4635662161236,0.006234260794791435,302,6,-1,898.73,timer,electric car
88,715.78,41.16397071734179,1,2,0,6,715.78,timer,car
88,474.76,36.30338435236856,-0.018478068510438782,603,6,-1,474.76,timer,car
88,118.89,33.33517131729192,0.0010305872701578543,303,6,-1,118.89,timer,car
88,7.95,33.33334258068297,7.755566732522546e-05,3,3,-1,7.95,timer,car
88,7.95,33.33334258068297,7.755566732522546e-05,3,3,-1,7.95,change slow,car
88,7.95,33.33334258068297,7.755566732522546e-05,3,0,3,7.95,enter lane 0,car
89,757.44,42.16397071734179,1,2,0,6,757.44,leave lane 6,car
89,757.44,42.16397071734179,0,2,0,-1,757.44,done change fast,car
89,2260.13,33.697182919448885,0.005851641613230998,600,2,-1,260.13,timer,electric car
89,2150.7,33.49082884535963,0.002667775352527468,0,5,-1,150.7,timer,car
89,1897.93,34.261802638500725,-0.045070415844764095,601,7,-1,197.93,timer,car
89,1651.5,33.35058932862415,0.00038949082926133146,301,6,-1,1651.5,timer,HGV
89,1600.12,35.0788061965601,-0.03515555883237522,1,0,-1,1600.12,timer,car
89,1029.82,35.27645282494417,-0.05031397018193665,602,6,-1,1029.82,timer,electric car
89,932.2,33.469800476918394,0.006234260794791435,302,6,-1,932.2,timer,electric car
89,757.44,42.16397071734179,0,2,0,-1,757.44,timer,car
89,511.05,36.283058477007074,-0.022173682212526538,603,6,-1,511.05,timer,car
89,152.23,33.33634637129103,0.0013195207280499918,303,6,-1,152.23,timer,car
89,41.78,34.33334258068297,1,3,0,3,41.78,timer,car
90,2293.83,33.70303456106212,0.005851641613230998,600,2,-1,293.83,timer,electric car
90,2184.19,33.49349662071216,0.002667775352527468,0,5,-1,184.19,timer,car
90,1932.17,34.21673222265596,-0.045070415844764095,601,7,-1,232.17,timer,car
90,1684.85,33.35097881945342,0.00038949082926133146,301,6,-1,1684.85,timer,HGV
90,1635.18,35.04365063772773,-0.03515555883237522,1,0,-1,1635.18,timer,car
90,1065.07,35.22613885476223,-0.05031397018193665,602,6,-1,1065.07,timer,electric car
90,965.67,33.476034737713185,0.006234260794791435,302,6,-1,965.67,timer,electric car
90,799.6,42.15980024661831,-0.008340941446957103,2,0,-1,799.6,timer,car
90,547.32,36.2590369879435,-0.025869295914614295,603,6,-1,547.32,timer,car
90,185.57,33.33781035874803,0.0016084541859421294,303,6,-1,185.57,timer,car
90,76.61,35.33334258068297,1,3,0,3,76.61,timer,car
91,112.44,36.33334258068297,1,3,0,3,112.44,leave lane 3,car
91,112.44,36.33334258068297,0,3,0,-1,112.44,done change slow,car
91,2327.54,33.70888620267535,0.005851641613230998,600,2,-1,327.54,timer,electric car
91,2217.68,33.496164396064685,0.002667775352527468,0,5,-1,217.68,timer,car
91,1966.36,34.1716618068112,-0.045070415844764095,601,7,-1,266.36,timer,car
91,1718.2,33.35136831028268,0.00038949082926133146,301,6,-1,1718.2,leave lane,HGV
91,1718.2,33.35136831028268,0.00038949082926133146,301,7,-1,18.200000000000045,enter lane,HGV
91,1718.2,33.35136831028268,0.00038949082926133146,301,7,-1,18.200000000000045,timer,HGV
91,1670.21,35.00849507889536,-0.03515555883237522,1,0,-1,1670.21,timer,car
91,1100.27,35.175824884580294,-0.05031397018193665,602,6,-1,1100.27,timer,electric car
91,999.15,33.482268998507976,0.006234260794791435,302,6,-1,999.15,timer,electric car
91,841.75,42.14728883444787,-0.016681882893914205,2,0,-1,841.75,timer,car
91,583.57,36.23131988517784,-0.02956490961670205,603,6,-1,583.57,timer,car
91,218.91,33.33956327966292,0.0018973876438342669,303,6,-1,218.91,timer,car
91,112.44,36.33334258068297,0,3,0,-1,112.44,timer,car
91.17997571366985,0,33.333333333333336,0,604,-1,-1,0,start,car
91.17997571366985,0,33.333333333333336,0,604,0,-1,0,enter lane,car
92,2361.25,33.714737844288585,0.005851641613230998,600,2,-1,361.25,timer,electric car
92,2251.18,33.49883217141721,0.002667775352527468,0,5,-1,251.18,timer,car
92,2000.51,34.12659139096644,-0.045070415844764095,601,7,-1,300.51,leave lane,car
92,2000.51,34.12659139096644,-0.045070415844764095,601,-1,-1,300.51,end,car
92,1751.55,33.351757801111944,0.00038949082926133146,301,7,-1,51.55,timer,HGV
92,1705.2,34.973339520062986,-0.03515555883237522,1,0,-1,1705.2,leave lane,car
92,1705.2,34.973339520062986,-0.03515555883237522,1,1,-1,5.2000000000000455,enter lane,car
92,1705.2,34.973339520062986,-0.03515555883237522,1,1,-1,5.2000000000000455,timer,car
92,1135.42,35.125510914398355,-0.05031397018193665,602,6,-1,1135.42,timer,electric car
92,1032.64,33.48850325930277,0.006234260794791435,302,6,-1,1032.64,timer,electric car
92,883.89,42.12643648083048,-0.02502282434087131,2,0,-1,883.89,timer,car
92,619.79,36.19990716871009,-0.03326052331878981,603,6,-1,619.79,timer,car
92,252.25,33.3416051340357,0.0021863211017264044,303,6,-1,252.25,timer,car
92,148.77,36.33044619306663,-0.00579277523267712,3,0,-1,148.77,timer,car
92,27.33,33.33348644402737,0.0003734296571224591,604,0,-1,27.33,timer,car
92,27.33,33.33348644402737,0.0003734296571224591,604,0,-1,27.33,change slow,car
92,27.33,33.33348644402737,0.0003734296571224591,604,6,0,27.33,enter lane 6,car
93,2394.97,33.72058948590182,0.005851641613230998,600,2,-1,394.97,timer,electric car
93,2284.68,33.50149994676974,0.002667775352527468,0,5,-1,284.68,timer,car
93,1784.9,33.35214729194121,0.00038949082926133146,301,7,-1,84.9,timer,HGV
93,1740.16,34.938183961230614,-0.03515555883237522,1,1,-1,40.16,timer,car
93,1170.52,35.075196944216415,-0.05031397018193665,602,6,-1,1170.52,timer,electric car
93,1066.13,33.49473752009756,0.006234260794791435,302,6,-1,1066.13,timer,electric car
93,926.0,42.097243185766125,-0.03336376578782841,2,0,-1,926.0,timer,car
93,655.97,36.16479883854026,-0.036956137020877564,603,6,-1,655.97,timer,car
93,285.59,33.343935921866375,0.002475254559618542,303,6,-1,285.59,timer,car
93,185.1,36.32175703021761,-0.01158555046535424,3,0,-1,185.1,timer,car
93,61.16,34.33348644402737,1,604,6,0,61.16,timer,car
94,2428.69,33.72644112751505,0.005851641613230998,600,2,-1,428.69,timer,electric car
94,2318.18,33.50416772212227,0.002667775352527468,0,5,-1,318.18,timer,car
94,1818.25,33.35253678277047,0.00038949082926133146,301,7,-1,118.25,timer,HGV
94,1775.08,34.90302840239824,-0.03515555883237522,1,1,-1,75.08,timer,car
94,1205.57,35.024882974034476,-0.05031397018193665,602,6,-1,1205.57,timer,electric car
94,1099.63,33.50097178089235,0.006234260794791435,302,6,-1,1099.63,timer,electric car
94,968.08,42.05970894925482,-0.04170470723478551,2,0,-1,968.08,timer,car
94,692.12,36.12620850114032,-0.03939524206425548,603,6,-1,692.12,timer,car
94,318.94,33.346555538872245,0.002756425188290992,303,6,-1,318.94,timer,car
94,221.41,36.30727509213592,-0.01737832569803136,3,0,-1,221.41,timer,car
94,95.99,35.33348644402737,1,604,6,0,95.99,timer,car
95,131.82,36.33348644402737,1,604,6,0,131.82,leave lane 0,car
95,131.82,36.33348644402737,0,604,6,-1,131.82,done change slow,car
95,2462.42,33.732292769128286,0.005851641613230998,600,2,-1,462.42,timer,electric car
95,2351.69,33.506835497474796,0.002667775352527468,0,5,-1,351.69,timer,car
95,1851.6,33.352926273599735,0.00038949082926133146,301,7,-1,151.6,timer,HGV
95,1809.97,34.86787284356587,-0.03515555883237522,1,1,-1,109.97,timer,car
95,1240.57,34.97456900385254,-0.05031397018193665,602,6,-1,1240.57,timer,electric car
95,1133.13,33.50720604168714,0.006234260794791435,302,6,-1,1133.13,timer,electric car
95,1010.12,42.013833771296554,-0.05004564868174261,2,0,-1,1010.12,timer,car
95,728.23,36.08681325907607,-0.03939524206425548,603,6,-1,728.23,timer,car
95,352.29,33.34931196406053,0.002756425188290992,303,6,-1,352.29,timer,car
95,257.71,36.287000378821546,-0.02317110093070848,3,0,-1,257.71,timer,car
95,131.82,36.33348644402737,0,604,6,-1,131.82,timer,car
96,2496.16,33.73814441074152,0.005851641613230998,600,2,-1,496.16,timer,electric car
96,2385.2,33.509503272827324,0.002667775352527468,0,5,-1,385.2,timer,car
96,1884.95,33.353315764429,0.00038949082926133146,301,7,-1,184.95,timer,HGV
96,1844.82,34.8327172847335,-0.03515555883237522,1,1,-1,144.82,timer,car
96,1275.52,34.9242550336706,-0.05031397018193665,602,6,-1,1275.52,timer,electric car
96,1166.64,33.51344030248193,0.006234260794791435,302,6,-1,1166.64,timer,electric car
96,1052.11,41.95961765189133,-0.05838659012869971,2,0,-1,1052.11,timer,car
96,764.3,36.047418017011815,-0.03939524206425548,603,6,-1,764.3,timer,car
96,385.64,33.35206838924882,0.002756425188290992,303,6,-1,385.64,timer,car
96,293.98,36.260932890274496,-0.0289638761633856,3,0,-1,293.98,timer,car
96,168.15,36.32958752917784,-0.007797829699065041,604,6,-1,168.15,timer,car
97,2529.9,33.74399605235475,0.005851641613230998,600,2,-1,529.9,timer,electric car
97,2418.71,33.51217104817985,0.002667775352527468,0,5,-1,418.71,timer,car
97,1918.3,33.35370525525826,0.00038949082926133146,301,7,-1,218.3,timer,HGV
97,1879.64,34.797561725901126,-0.03515555883237522,1,1,-1,179.64,timer,car
97,1310.42,34.87394106348866,-0.05031397018193665,602,6,-1,1310.42,timer,electric car
97,1200.16,33.51967456327672,0.006234260794791435,302,6,-1,1200.16,timer,electric car
97,1094.04,41.89706059103915,-0.06672753157565682,2,0,-1,1094.04,timer,car
97,800.33,36.00802277494756,-0.03939524206425548,603,6,-1,800.33,timer,car
97,418.99,33.35482481443711,0.002756425188290992,303,6,-1,418.99,timer,car
97,330.23,36.22907262649477,-0.03475665139606272,3,0,-1,330.23,timer,car
97,204.47,36.31789078462925,-0.015595659398130082,604,6,-1,204.47,timer,car
98,2563.65,33.749847693967986,0.005851641613230998,600,2,-1,563.65,timer,electric car
98,2452.22,33.51483882353238,0.002667775352527468,0,5,-1,452.22,timer,car
98,1951.65,33.354094746087526,0.00038949082926133146,301,7,-1,251.65,timer,HGV
98,1914.42,34.762406167068754,-0.03515555883237522,1,1,-1,214.42,timer,car
98,1345.27,34.82362709330672,-0.05031397018193665,602,6,-1,1345.27,timer,electric car
98,1233.68,33.525908824071514,0.006234260794791435,302,6,-1,1233.68,timer,electric car
98,1135.9,41.82616258874001,-0.07506847302261392,2,0,-1,1135.9,timer,car
98,836.32,35.96862753288331,-0.03939524206425548,603,6,-1,836.32,timer,car
98,452.35,33.3575812396254,0.002756425188290992,303,6,-1,452.35,timer,car
98,366.44,36.191419587482365,-0.04054942662873984,3,0,-1,366.44,timer,car
98,240.78,36.29839621038159,-0.023393489097195123,604,6,-1,240.78,timer,car
99,2597.4,33.75569933558122,0.005851641613230998,600,2,-1,597.4,timer,electric car
99,2485.74,33.51750659888491,0.002667775352527468,0,5,-1,485.74,timer,car
99,1985.0,33.35448423691679,0.00038949082926133146,301,7,-1,285.0,timer,HGV
99,1949.16,34.72725060823638,-0.03515555883237522,1,1,-1,249.16,timer,car
99,1380.07,34.77331312312478,-0.05031397018193665,602,6,-1,1380.07,timer,electric car
99,1267.21,33.532143084866306,0.006234260794791435,302,6,-1,1267.21,timer,electric car
99,1177.69,41.74692364499392,-0.08340941446957102,2,0,-1,1177.69,timer,car
99,872.27,35.92923229081906,-0.03939524206425548,603,6,-1,872.27,timer,car
99,485.71,33.360337664813684,0.002756425188290992,303,6,-1,485.71,timer,car
99,402.61,36.14797377323729,-0.04634220186141696,3,0,-1,402.61,timer,car
99,277.07,36.271103806434866,-0.031191318796260165,604,6,-1,277.07,timer,car
100,2631.16,33.76155097719445,0.005851641613230998,600,2,-1,631.16,timer,electric car
100,2519.26,33.520174374237435,0.002667775352527468,0,5,-1,519.26,timer,car
100,2018.35,33.35487372774605,0.00038949082926133146,301,7,-1,318.35,leave lane,HGV
100,2018.35,33.35487372774605,0.00038949082926133146,301,-1,-1,318.35,end,HGV
100,1983.87,34.69209504940401,-0.03515555883237522,1,1,-1,283.87,timer,car
100,1414.82,34.72299915294284,-0.05031397018193665,602,6,-1,1414.82,timer,electric car
100,1300.75,33.5383773456611,0.006234260794791435,302,6,-1,1300.75,timer,electric car
100,1219.39,41.65934375980087,-0.09175035591652812,2,0,-1,1219.39,timer,car
100,908.18,35.889837048754806,-0.03939524206425548,603,6,-1,908.18,timer,car
100,519.07,33.36309409000197,0.002756425188290992,303,6,-1,519.07,timer,car
100,438.73,36.10151687442627,-0.04645805736607051,3,0,-1,438.73,timer,car
100,313.32,36.236013572789076,-0.038989148495325206,604,6,-1,313.32,timer,car
